StartTime,FinishTime,Status,Error,CT,Barcode,ProductType,Description,SPC,K-fin up surface profile,L-fin up surface parallelism,J-pedestal flatness,M-vc down surface profile,O-inner standoff profile,N-outer standoff profile,SPCMIN,上表面轮廓度MIN,上表面平行度MIN,凸台平面度MIN,下表面轮廓度MIN,内螺柱轮廓度MIN,外螺柱轮廓度MIN,SPCMAX,上表面轮廓度MAX,上表面平行度MAX,凸台平面度MAX,下表面轮廓度MAX,内螺柱轮廓度MAX,外螺柱轮廓度MAX,SPEC,SPEC-K,UpLimit-K,DownLimit-K,SPEC-L,UpLimit-L,DownLimit-L,SPEC-J,UpLimit-J,DownLimit-J,SPEC-M,UpLimit-M,DownLimit-M,SPEC-O,UpLimit-O,DownLimit-O,SPEC-N,UpLimit-N,DownLimit-N,,SPC,K-fin up surface profile,L-fin up surface parallelism,J-pedestal flatness,M-vc down surface profile,O-inner standoff profile,N-outer standoff profile,SPEC,SPEC-K,UpLimit-K,DownLimit-K,SPEC-L,UpLimit-L,DownLimit-L,SPEC-J,UpLimit-J,DownLimit-J,SPEC-M,UpLimit-M,DownLimit-M,SPEC-O,UpLimit-O,DownLimit-O,SPEC-N,UpLimit-N,DownLimit-N,RawUp,up,up,up,up,up,up,up,up,RawDown,outer,outer,outer,outer,down,down,down,inner,ped1,ped1,ped1,inner,down,inner,ped1,ped1,down,inner,RawUpSTATUS,up,up,up,up,up,up,up,up,RawDownSTATUS,outer,outer,outer,outer,down,down,down,inner,ped1,ped1,ped1,inner,down,inner,ped1,ped1,down,inner,RawUpGT,up,up,up,up,up,up,up,up,RawDownGT,outer,outer,outer,outer,down,down,down,inner,ped1,ped1,ped1,inner,down,inner,ped1,ped1,down,inner,
20181029-171420,20181029-171503,NG,|上表面轮廓度 -10.794 超差|上表面平行度 0.269 超差|下表面轮廓度 -6.180 超差|,43.13,,A117NoFin,LeftStation,SPC,-10.794,0.269,0.006,-6.180,-0.032,5.310,SPC MIN,-10.794,-10.750,-0.002,-6.180,-0.108,5.033,SPC MAX,-10.504,-10.482,0.004,-6.040,-0.032,5.310,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-10.794,0.269,0.006,-6.180,-0.032,5.310,SPCMIN,-10.794,-10.750,-0.002,-6.180,-0.108,5.033,SPCMAX,-10.504,-10.482,0.004,-6.040,-0.032,5.310,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.424,-10.531,-10.600,-10.481,-10.421,-10.519,-10.467,-10.383,RawDown,5.389,5.332,5.227,5.265,-6.027,-5.996,-5.948,0.029,0.118,0.140,0.152,0.062,-5.887,0.066,0.148,0.120,-5.951,0.071,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.425,2.540,2.485,2.358,2.397,2.499,2.374,2.285,RawDownGT,2.220,2.212,1.850,1.838,2.531,2.603,2.719,2.094,2.826,2.877,2.873,2.156,2.889,2.254,2.914,2.872,2.784,2.230,
20181029-171521,20181029-171604,NG,|上表面轮廓度 -10.851 超差|上表面平行度 0.263 超差|下表面轮廓度 -6.192 超差|,42.93,,A117NoFin,LeftStation,SPC,-10.851,0.263,0.016,-6.192,-0.069,5.252,SPC MIN,-10.851,-10.766,-0.005,-6.192,-0.129,4.983,SPC MAX,-10.520,-10.503,0.011,-6.006,-0.069,5.252,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-10.851,0.263,0.016,-6.192,-0.069,5.252,SPCMIN,-10.851,-10.766,-0.005,-6.192,-0.129,4.983,SPCMAX,-10.520,-10.503,0.011,-6.006,-0.069,5.252,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.421,-10.542,-10.687,-10.432,-10.356,-10.461,-10.496,-10.352,RawDown,5.417,5.370,5.147,5.258,-5.987,-6.022,-5.893,0.069,0.164,0.197,0.189,0.087,-5.835,0.094,0.198,0.181,-5.846,0.109,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.421,2.551,2.572,2.308,2.332,2.441,2.403,2.254,RawDownGT,2.248,2.250,1.770,1.831,2.571,2.577,2.774,2.134,2.872,2.934,2.910,2.181,2.941,2.282,2.963,2.933,2.889,2.268,
20181029-171627,20181029-171711,NG,|上表面轮廓度 -11.100 超差|上表面平行度 0.542 超差|下表面轮廓度 -6.417 超差|,43.43,,A117NoFin,LeftStation,SPC,-11.100,0.542,0.005,-6.417,0.010,5.379,SPC MIN,-11.100,-10.954,-0.003,-6.417,-0.050,4.700,SPC MAX,-10.459,-10.412,0.002,-5.972,0.010,5.379,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-11.100,0.542,0.005,-6.417,0.010,5.379,SPCMIN,-11.100,-10.954,-0.003,-6.417,-0.050,4.700,SPCMAX,-10.459,-10.412,0.002,-5.972,0.010,5.379,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.450,-10.614,-10.518,-10.533,-10.347,-10.339,-10.357,-10.392,RawDown,5.388,5.304,5.306,5.186,-6.007,-5.935,-5.814,0.169,0.150,0.110,0.150,0.141,-5.918,-0.011,0.063,0.073,-5.890,0.037,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.451,2.622,2.403,2.410,2.323,2.319,2.264,2.294,RawDownGT,2.218,2.183,1.929,1.759,2.551,2.664,2.853,2.234,2.858,2.847,2.871,2.235,2.858,2.177,2.829,2.825,2.845,2.196,
20181029-171732,20181029-171815,NG,|下表面轮廓度 -6.137 超差|,42.90,,A117NoFin,LeftStation,SPC,-10.628,0.176,0.008,-6.137,0.020,5.356,SPC MIN,-10.628,-10.614,-0.005,-6.137,-0.026,5.137,SPC MAX,-10.452,-10.438,0.003,-5.949,0.020,5.356,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-10.628,0.176,0.008,-6.137,0.020,5.356,SPCMIN,-10.628,-10.614,-0.005,-6.137,-0.026,5.137,SPCMAX,-10.452,-10.438,0.003,-5.949,0.020,5.356,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.411,-10.513,-10.534,-10.492,-10.398,-10.419,-10.464,-10.435,RawDown,5.398,5.334,5.271,5.227,-6.054,-6.045,-5.956,0.065,0.058,0.049,0.062,0.039,-5.925,0.028,0.051,0.053,-5.900,0.065,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.411,2.522,2.419,2.368,2.374,2.399,2.371,2.338,RawDownGT,2.228,2.213,1.893,1.800,2.504,2.554,2.711,2.130,2.766,2.786,2.784,2.133,2.851,2.216,2.816,2.805,2.835,2.224,
20181029-171831,20181029-171915,NG,|上表面轮廓度 -10.738 超差|下表面轮廓度 -6.170 超差|,43.35,,A117NoFin,LeftStation,SPC,-10.738,0.171,0.004,-6.170,-0.010,5.296,SPC MIN,-10.738,-10.657,-0.002,-6.170,-0.043,5.073,SPC MAX,-10.482,-10.486,0.002,-6.020,-0.010,5.296,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-10.738,0.171,0.004,-6.170,-0.010,5.296,SPCMIN,-10.738,-10.657,-0.002,-6.170,-0.043,5.073,SPCMAX,-10.482,-10.486,0.002,-6.020,-0.010,5.296,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.432,-10.582,-10.489,-10.470,-10.370,-10.429,-10.423,-10.402,RawDown,5.400,5.349,5.299,5.229,-6.024,-5.990,-5.920,0.093,0.112,0.105,0.111,0.079,-5.941,0.049,0.099,0.107,-5.909,0.092,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.433,2.591,2.374,2.346,2.346,2.409,2.330,2.304,RawDownGT,2.231,2.229,1.921,1.802,2.534,2.609,2.747,2.158,2.820,2.842,2.833,2.173,2.835,2.237,2.864,2.859,2.826,2.251,
20181029-171928,20181029-172011,NG,|下表面轮廓度 -6.117 超差|,42.87,,A117NoFin,LeftStation,SPC,-10.692,0.165,0.009,-6.117,-0.004,5.316,SPC MIN,-10.692,-10.652,-0.006,-6.117,-0.050,5.114,SPC MAX,-10.490,-10.487,0.003,-5.978,-0.004,5.316,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-10.692,0.165,0.009,-6.117,-0.004,5.316,SPCMIN,-10.692,-10.652,-0.006,-6.117,-0.050,5.114,SPCMAX,-10.490,-10.487,0.003,-5.978,-0.004,5.316,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.485,-10.579,-10.575,-10.522,-10.451,-10.494,-10.483,-10.476,RawDown,5.336,5.290,5.229,5.226,-6.020,-6.024,-5.948,0.005,0.045,0.030,0.045,0.014,-5.976,-0.017,0.027,0.032,-5.945,0.018,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.486,2.588,2.460,2.398,2.427,2.474,2.390,2.379,RawDownGT,2.167,2.170,1.852,1.799,2.538,2.575,2.719,2.070,2.753,2.767,2.766,2.108,2.800,2.171,2.792,2.784,2.790,2.177,
20181029-172029,20181029-172112,NG,|下表面轮廓度 -6.115 超差|,43.29,,A117NoFin,LeftStation,SPC,-10.669,0.129,0.017,-6.115,-0.013,5.283,SPC MIN,-10.669,-10.627,-0.010,-6.115,-0.037,5.142,SPC MAX,-10.481,-10.498,0.007,-6.000,-0.013,5.283,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-10.669,0.129,0.017,-6.115,-0.013,5.283,SPCMIN,-10.669,-10.627,-0.010,-6.115,-0.037,5.142,SPCMAX,-10.481,-10.498,0.007,-6.000,-0.013,5.283,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.504,-10.556,-10.556,-10.496,-10.423,-10.453,-10.463,-10.424,RawDown,5.325,5.336,5.255,5.250,-6.013,-6.011,-5.932,0.052,0.064,0.057,0.081,0.064,-5.935,0.032,0.066,0.066,-5.949,0.023,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.504,2.565,2.441,2.373,2.399,2.433,2.370,2.326,RawDownGT,2.156,2.216,1.877,1.823,2.545,2.588,2.735,2.117,2.772,2.794,2.803,2.158,2.841,2.220,2.832,2.818,2.786,2.182,
20181029-172130,20181029-172213,NG,|下表面轮廓度 -6.122 超差|,43.35,,A117NoFin,LeftStation,SPC,-10.672,0.101,0.013,-6.122,-0.029,5.306,SPC MIN,-10.672,-10.611,-0.007,-6.122,-0.064,5.138,SPC MAX,-10.486,-10.509,0.007,-6.014,-0.029,5.306,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-10.672,0.101,0.013,-6.122,-0.029,5.306,SPCMIN,-10.672,-10.611,-0.007,-6.122,-0.064,5.138,SPCMAX,-10.486,-10.509,0.007,-6.014,-0.029,5.306,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.449,-10.534,-10.583,-10.558,-10.396,-10.432,-10.460,-10.455,RawDown,5.403,5.258,5.245,5.277,-5.996,-6.030,-5.942,0.067,0.077,0.058,0.064,0.020,-6.005,-0.030,0.048,0.080,-5.917,0.038,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.449,2.542,2.468,2.435,2.372,2.412,2.367,2.357,RawDownGT,2.234,2.137,1.868,1.850,2.562,2.569,2.725,2.132,2.785,2.795,2.786,2.114,2.771,2.158,2.813,2.832,2.818,2.197,
20181029-172232,20181029-172315,NG,|上表面轮廓度 -10.943 超差|上表面平行度 0.361 超差|下表面轮廓度 -6.274 超差|,42.98,,A117NoFin,LeftStation,SPC,-10.943,0.361,0.011,-6.274,-0.052,5.236,SPC MIN,-10.943,-10.872,-0.003,-6.274,-0.124,4.865,SPC MAX,-10.519,-10.511,0.008,-6.035,-0.052,5.236,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-10.943,0.361,0.011,-6.274,-0.052,5.236,SPCMIN,-10.943,-10.872,-0.003,-6.274,-0.124,4.865,SPCMAX,-10.519,-10.511,0.008,-6.035,-0.052,5.236,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.425,-10.541,-10.578,-10.480,-10.316,-10.380,-10.389,-10.342,RawDown,5.390,5.332,5.229,5.264,-5.935,-5.941,-5.811,0.144,0.219,0.216,0.225,0.125,-5.859,0.064,0.191,0.187,-5.849,0.115,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.425,2.549,2.463,2.356,2.292,2.360,2.296,2.244,RawDownGT,2.220,2.212,1.852,1.837,2.623,2.658,2.856,2.209,2.927,2.953,2.946,2.219,2.917,2.252,2.957,2.939,2.886,2.274,
20181029-172333,20181029-172416,NG,|上表面轮廓度 -10.810 超差|下表面轮廓度 -6.208 超差|,42.77,,A117NoFin,LeftStation,SPC,-10.810,0.249,0.006,-6.208,-0.034,5.296,SPC MIN,-10.810,-10.741,-0.004,-6.208,-0.080,5.006,SPC MAX,-10.513,-10.492,0.003,-5.997,-0.034,5.296,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-10.810,0.249,0.006,-6.208,-0.034,5.296,SPCMIN,-10.810,-10.741,-0.004,-6.208,-0.080,5.006,SPCMAX,-10.513,-10.492,0.003,-5.997,-0.034,5.296,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.499,-10.554,-10.533,-10.520,-10.451,-10.412,-10.351,-10.450,RawDown,5.310,5.289,5.282,5.241,-6.007,-5.929,-5.900,0.050,0.098,0.083,0.114,0.060,-5.907,-0.008,0.074,0.064,-5.946,0.000,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.499,2.563,2.418,2.397,2.427,2.392,2.258,2.352,RawDownGT,2.140,2.169,1.904,1.814,2.551,2.670,2.767,2.115,2.806,2.820,2.835,2.154,2.869,2.180,2.839,2.816,2.789,2.159,
20181029-172432,20181029-172513,NG,|上表面轮廓度 -10.795 超差|上表面平行度 0.271 超差|下表面轮廓度 -6.185 超差|,40.41,,A117NoFin,LeftStation,SPC,-10.795,0.271,0.003,-6.185,-0.034,5.308,SPC MIN,-10.795,-10.751,-0.001,-6.185,-0.108,5.027,SPC MAX,-10.501,-10.480,0.002,-6.042,-0.034,5.308,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-10.795,0.271,0.003,-6.185,-0.034,5.308,SPCMIN,-10.795,-10.751,-0.001,-6.185,-0.108,5.027,SPCMAX,-10.501,-10.480,0.002,-6.042,-0.034,5.308,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.417,-10.527,-10.614,-10.476,-10.430,-10.521,-10.484,-10.392,RawDown,5.391,5.335,5.208,5.263,-6.030,-6.011,-5.952,0.027,0.118,0.138,0.150,0.059,-5.887,0.070,0.151,0.122,-5.951,0.072,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.418,2.536,2.499,2.352,2.406,2.501,2.391,2.295,RawDownGT,2.222,2.215,1.830,1.836,2.528,2.588,2.715,2.092,2.826,2.875,2.872,2.153,2.889,2.258,2.916,2.874,2.784,2.231,
20181029-172533,20181029-172614,NG,|上表面轮廓度 -10.857 超差|上表面平行度 0.267 超差|下表面轮廓度 -6.197 超差|,40.40,,A117NoFin,LeftStation,SPC,-10.857,0.267,0.016,-6.197,-0.067,5.253,SPC MIN,-10.857,-10.774,-0.005,-6.197,-0.127,4.976,SPC MAX,-10.534,-10.507,0.011,-6.006,-0.067,5.253,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-10.857,0.267,0.016,-6.197,-0.067,5.253,SPCMIN,-10.857,-10.774,-0.005,-6.197,-0.127,4.976,SPCMAX,-10.534,-10.507,0.011,-6.006,-0.067,5.253,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.415,-10.549,-10.685,-10.439,-10.367,-10.457,-10.492,-10.360,RawDown,5.420,5.372,5.148,5.260,-5.986,-6.021,-5.892,0.072,0.167,0.199,0.191,0.089,-5.834,0.096,0.199,0.183,-5.844,0.112,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.415,2.558,2.570,2.315,2.343,2.437,2.399,2.262,RawDownGT,2.250,2.251,1.771,1.833,2.572,2.578,2.775,2.137,2.875,2.936,2.913,2.183,2.942,2.284,2.965,2.935,2.891,2.271,
20181029-172634,20181029-172714,NG,|上表面轮廓度 -11.110 超差|上表面平行度 0.547 超差|下表面轮廓度 -6.420 超差|,40.40,,A117NoFin,LeftStation,SPC,-11.110,0.547,0.005,-6.420,0.009,5.364,SPC MIN,-11.110,-10.964,-0.003,-6.420,-0.052,4.697,SPC MAX,-10.462,-10.417,0.002,-5.974,0.009,5.364,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-11.110,0.547,0.005,-6.420,0.009,5.364,SPCMIN,-11.110,-10.964,-0.003,-6.420,-0.052,4.697,SPCMAX,-10.462,-10.417,0.002,-5.974,0.009,5.364,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.455,-10.600,-10.511,-10.548,-10.354,-10.334,-10.349,-10.408,RawDown,5.371,5.293,5.316,5.207,-5.990,-5.930,-5.809,0.175,0.152,0.110,0.150,0.141,-5.925,-0.020,0.059,0.071,-5.891,0.033,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.456,2.608,2.396,2.424,2.330,2.314,2.256,2.310,RawDownGT,2.201,2.173,1.938,1.780,2.568,2.669,2.858,2.240,2.860,2.847,2.872,2.235,2.851,2.168,2.824,2.823,2.844,2.192,
20181029-172832,20181029-172913,NG,|下表面轮廓度 -6.139 超差|,40.53,,A117NoFin,LeftStation,SPC,-10.644,0.182,0.009,-6.139,0.019,5.352,SPC MIN,-10.644,-10.630,-0.006,-6.139,-0.025,5.135,SPC MAX,-10.461,-10.449,0.003,-5.951,0.019,5.352,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-10.644,0.182,0.009,-6.139,0.019,5.352,SPCMIN,-10.644,-10.630,-0.006,-6.139,-0.025,5.135,SPCMAX,-10.461,-10.449,0.003,-5.951,0.019,5.352,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.415,-10.520,-10.551,-10.501,-10.410,-10.433,-10.478,-10.452,RawDown,5.398,5.335,5.270,5.226,-6.055,-6.046,-5.955,0.066,0.060,0.051,0.064,0.040,-5.924,0.030,0.053,0.056,-5.898,0.067,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.416,2.529,2.436,2.377,2.386,2.413,2.385,2.355,RawDownGT,2.228,2.214,1.893,1.799,2.503,2.553,2.712,2.131,2.768,2.788,2.786,2.134,2.852,2.218,2.818,2.808,2.837,2.226,
20181029-172927,20181029-173008,NG,|上表面轮廓度 -10.757 超差|下表面轮廓度 -6.174 超差|,40.47,,A117NoFin,LeftStation,SPC,-10.757,0.180,0.005,-6.174,-0.011,5.295,SPC MIN,-10.757,-10.674,-0.003,-6.174,-0.040,5.067,SPC MAX,-10.496,-10.494,0.002,-6.020,-0.011,5.295,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-10.757,0.180,0.005,-6.174,-0.011,5.295,SPCMIN,-10.757,-10.674,-0.003,-6.174,-0.040,5.067,SPCMAX,-10.496,-10.494,0.002,-6.020,-0.011,5.295,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.439,-10.598,-10.510,-10.485,-10.385,-10.441,-10.434,-10.417,RawDown,5.398,5.347,5.302,5.226,-6.026,-5.993,-5.922,0.092,0.111,0.101,0.108,0.077,-5.942,0.047,0.096,0.105,-5.910,0.089,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.440,2.607,2.395,2.361,2.361,2.421,2.341,2.320,RawDownGT,2.228,2.226,1.925,1.799,2.532,2.606,2.745,2.157,2.819,2.838,2.830,2.171,2.834,2.235,2.861,2.857,2.825,2.248,
20181029-173030,20181029-173110,NG,|上表面轮廓度 -10.704 超差|下表面轮廓度 -6.119 超差|,40.44,,A117NoFin,LeftStation,SPC,-10.704,0.167,0.010,-6.119,-0.003,5.315,SPC MIN,-10.704,-10.664,-0.007,-6.119,-0.049,5.118,SPC MAX,-10.504,-10.497,0.003,-5.977,-0.003,5.315,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-10.704,0.167,0.010,-6.119,-0.003,5.315,SPCMIN,-10.704,-10.664,-0.007,-6.119,-0.049,5.118,SPCMAX,-10.504,-10.497,0.003,-5.977,-0.003,5.315,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.491,-10.593,-10.589,-10.535,-10.466,-10.506,-10.494,-10.487,RawDown,5.335,5.290,5.226,5.229,-6.023,-6.025,-5.950,0.006,0.045,0.028,0.044,0.014,-5.976,-0.017,0.027,0.031,-5.944,0.019,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.492,2.602,2.474,2.412,2.442,2.486,2.401,2.389,RawDownGT,2.166,2.170,1.849,1.802,2.535,2.574,2.717,2.071,2.753,2.765,2.765,2.108,2.800,2.171,2.792,2.783,2.791,2.178,
20181029-173135,20181029-173217,NG,|下表面轮廓度 -6.117 超差|,41.84,,A117NoFin,LeftStation,SPC,-10.685,0.137,0.016,-6.117,-0.019,5.281,SPC MIN,-10.685,-10.642,-0.009,-6.117,-0.035,5.142,SPC MAX,-10.496,-10.505,0.007,-6.001,-0.019,5.281,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-10.685,0.137,0.016,-6.117,-0.019,5.281,SPCMIN,-10.685,-10.642,-0.009,-6.117,-0.035,5.142,SPCMAX,-10.496,-10.505,0.007,-6.001,-0.019,5.281,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.482,-10.562,-10.593,-10.499,-10.422,-10.463,-10.485,-10.432,RawDown,5.349,5.337,5.234,5.239,-6.014,-6.028,-5.931,0.053,0.074,0.066,0.084,0.061,-5.934,0.039,0.073,0.079,-5.930,0.044,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.483,2.571,2.478,2.375,2.398,2.443,2.392,2.334,RawDownGT,2.179,2.217,1.856,1.812,2.544,2.571,2.736,2.118,2.782,2.803,2.806,2.155,2.842,2.227,2.838,2.831,2.805,2.203,
