20180727-153427,20180727-153459,NG,,32.10,F6R822400LZK93W9M,A117WithFin,LeftStation,0.113,0.022,80.073,0.414,RawUp,1.436,2.016,2.095,1.594,1.722,1.928,1.921,1.753,RawDown,2.711,2.869,2.932,2.773,2.843,2.579,2.651,2.689,2.459,
20180727-153500,20180727-153532,NG,,32.10,F6R822400LZK93W9M,A117WithFin,LeftStation,0.117,0.023,80.074,0.412,RawUp,1.433,2.014,2.094,1.595,1.724,1.926,1.922,1.756,RawDown,2.714,2.872,2.934,2.774,2.847,2.584,2.656,2.692,2.461,
20180727-153532,20180727-153604,NG,,32.10,F6R822400LZK93W9M,A117WithFin,LeftStation,0.117,0.024,80.076,0.413,RawUp,1.434,2.016,2.095,1.595,1.724,1.926,1.919,1.757,RawDown,2.711,2.869,2.932,2.772,2.844,2.581,2.652,2.690,2.459,
20180727-153604,20180727-153636,NG,,32.09,F6R822400LZK93W9M,A117WithFin,LeftStation,0.117,0.023,80.073,0.412,RawUp,1.435,2.016,2.096,1.593,1.725,1.923,1.917,1.757,RawDown,2.711,2.869,2.931,2.772,2.843,2.580,2.652,2.689,2.458,
20180727-153637,20180727-153709,NG,,32.10,F6R822400LZK93W9M,A117WithFin,LeftStation,0.118,0.024,80.076,0.414,RawUp,1.434,2.016,2.096,1.596,1.724,1.923,1.916,1.756,RawDown,2.710,2.868,2.932,2.772,2.844,2.581,2.652,2.689,2.458,
20180727-153709,20180727-153741,NG,,32.11,F6R822400LZK93W9M,A117WithFin,LeftStation,0.118,0.024,80.071,0.413,RawUp,1.434,2.015,2.095,1.594,1.725,1.924,1.917,1.756,RawDown,2.711,2.868,2.931,2.772,2.844,2.580,2.651,2.689,2.458,
20180727-153742,20180727-153814,NG,,32.10,F6R822400LZK93W9M,A117WithFin,LeftStation,0.117,0.023,80.073,0.413,RawUp,1.434,2.016,2.095,1.595,1.724,1.924,1.917,1.756,RawDown,2.711,2.869,2.932,2.772,2.844,2.581,2.651,2.689,2.459,
20180727-153814,20180727-153846,NG,,32.10,F6R822400LZK93W9M,A117WithFin,LeftStation,0.115,0.023,80.072,0.413,RawUp,1.436,2.015,2.094,1.596,1.723,1.924,1.917,1.755,RawDown,2.710,2.868,2.931,2.772,2.844,2.580,2.651,2.689,2.458,
20180727-153846,20180727-153918,NG,,32.10,F6R822400LZK93W9M,A117WithFin,LeftStation,0.114,0.022,80.072,0.413,RawUp,1.436,2.015,2.095,1.594,1.723,1.924,1.918,1.754,RawDown,2.711,2.869,2.931,2.772,2.842,2.581,2.651,2.689,2.458,
20180727-155648,20180727-155725,NG,,37.26,F6R822400LZK93W9M,A117WithFin,LeftStation,0.112,0.040,79.984,0.328,RawUp,1.433,2.012,2.092,1.594,1.718,1.922,1.917,1.751,RawDown,2.745,2.879,2.920,2.733,2.846,2.623,2.690,2.728,2.497,
20180727-155730,20180727-155802,NG,,32.10,F6R822400LZK93W9M,A117WithFin,LeftStation,0.112,0.039,79.986,0.328,RawUp,1.433,2.010,2.090,1.592,1.717,1.921,1.915,1.750,RawDown,2.745,2.880,2.921,2.734,2.846,2.622,2.691,2.729,2.498,
20180727-162508,20180727-162618,NG,,70.31,,A117NoFin,LeftStation,0.852,0.361,20.196,0.818,RawUp,0.806,1.196,1.632,0.579,1.588,1.718,1.660,1.452,RawDown,1.927,2.153,1.910,1.279,2.077,2.064,1.929,2.015,2.018,
20180727-162654,20180727-162804,NG,,70.30,,A117NoFin,LeftStation,0.817,0.210,19.074,0.609,RawUp,0.944,1.238,1.625,0.609,1.632,1.619,1.475,1.417,RawDown,1.764,2.090,2.134,1.538,2.024,1.962,1.876,2.029,1.986,
20180727-162910,20180727-163021,NG,,70.50,,A117NoFin,LeftStation,0.850,0.203,20.098,0.601,RawUp,0.932,1.238,1.630,0.599,1.648,1.734,1.629,1.471,RawDown,1.767,2.096,2.144,1.556,2.029,1.971,1.881,2.031,1.990,
20180727-163505,20180727-163616,NG,,70.94,,A117NoFin,LeftStation,0.851,0.223,20.455,0.631,RawUp,0.688,1.246,1.857,0.570,1.544,1.729,1.717,1.459,RawDown,1.924,2.186,2.145,1.591,2.112,2.166,1.977,2.004,2.058,
20180727-191203,20180727-191322,NG,,78.99,,A117NoFin,LeftStation,0.000,0.058,10016.776,-0.419,RawUp,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,RawDown,1.817,2.073,2.239,2.041,2.087,2.129,1.993,2.079,2.084,
20180727-191323,20180727-191434,NG,,70.39,,A117NoFin,LeftStation,0.000,0.058,10016.764,-0.415,RawUp,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,RawDown,1.812,2.071,2.242,2.039,2.085,2.116,1.991,2.087,2.082,
20180727-201221,20180727-201338,NG,,76.77,,A117NoFin,LeftStation,0.859,0.052,19.018,-0.383,RawUp,0.311,0.686,1.216,0.121,1.092,1.222,1.168,0.950,RawDown,1.827,2.084,2.236,2.025,2.084,2.105,1.990,2.092,2.078,
20180727-201416,20180727-201448,NG,,32.74,,A117NoFin,LeftStation,0.859,0.059,19.835,-0.416,RawUp,0.288,0.684,1.234,0.122,1.082,1.220,1.173,0.946,RawDown,1.818,2.079,2.249,2.044,2.093,2.123,1.999,2.089,2.085,
20180727-201450,20180727-201523,NG,,32.74,,A117NoFin,LeftStation,0.856,0.052,19.019,-0.379,RawUp,0.301,0.681,1.213,0.121,1.085,1.215,1.165,0.945,RawDown,1.836,2.092,2.242,2.030,2.091,2.111,1.995,2.092,2.081,
20180727-201524,20180727-201559,NG,,34.94,,A117NoFin,LeftStation,0.855,0.060,18.998,-0.421,RawUp,0.319,0.679,1.195,0.124,1.091,1.214,1.156,0.944,RawDown,1.799,2.067,2.251,2.039,2.085,2.100,1.992,2.098,2.080,
